VACUNA,ANIO,MES,RANGO_EDAD,POBLACION,PROVINCIA,DISTRITO,PRESUPUESTO,CANTIDAD DE PERSONAL,CANTIDAD
APO,2022,ENERO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,684081,56.0,29
APO,2022,ENERO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,684081,38.0,16
APO,2022,ENERO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,684081,49.0,9
APO,2022,ENERO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,684081,70.0,28
APO,2022,ENERO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,684081,137.0,27
APO,2022,ENERO,<1_ANIO,41621,ATALAYA,RAIMONDI,684081,142.0,45
APO,2022,ENERO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,684081,158.0,145
APO,2022,ENERO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,684081,521.0,126
APO,2022,ENERO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,684081,652.0,202
APO,2022,FEBRERO,<1_ANIO,2564,ATALAYA,YURUA,910655,7.0,6
APO,2022,FEBRERO,<1_ANIO,3270,PURUS,PURUS,910655,21.0,7
APO,2022,FEBRERO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,910655,31.0,12
APO,2022,FEBRERO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,910655,7.0,8
APO,2022,FEBRERO,<1_ANIO,8510,ATALAYA,SEPAHUA,910655,24.0,12
APO,2022,FEBRERO,<1_ANIO,10946,PADRE ABAD,CURIMANA,910655,21.0,10
APO,2022,FEBRERO,<1_ANIO,11149,ATALAYA,TAHUANIA,910655,24.0,11
APO,2022,FEBRERO,<1_ANIO,11236,PADRE ABAD,NESHUYA,910655,29.0,9
APO,2022,FEBRERO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,910655,55.0,27
APO,2022,FEBRERO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,910655,39.0,21
APO,2022,FEBRERO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,910655,48.0,13
APO,2022,FEBRERO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,910655,69.0,27
APO,2022,FEBRERO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,910655,129.0,35
APO,2022,FEBRERO,<1_ANIO,41621,ATALAYA,RAIMONDI,910655,128.0,43
APO,2022,FEBRERO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,910655,158.0,121
APO,2022,FEBRERO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,910655,517.0,107
APO,2022,FEBRERO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,910655,707.0,174
APO,2022,JULIO,<1_ANIO,2564,ATALAYA,YURUA,1104057,8.0,3
APO,2022,JULIO,<1_ANIO,3270,PURUS,PURUS,1104057,21.0,11
APO,2022,JULIO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,1104057,34.0,10
APO,2022,JULIO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,1104057,9.0,4
APO,2022,JULIO,<1_ANIO,8510,ATALAYA,SEPAHUA,1104057,26.0,12
APO,2022,JULIO,<1_ANIO,10946,PADRE ABAD,CURIMANA,1104057,26.0,21
APO,2022,JULIO,<1_ANIO,11149,ATALAYA,TAHUANIA,1104057,26.0,12
APO,2022,JULIO,<1_ANIO,11236,PADRE ABAD,NESHUYA,1104057,33.0,6
APO,2022,JULIO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,1104057,54.0,21
APO,2022,JULIO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,1104057,38.0,21
APO,2022,JULIO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,1104057,62.0,16
APO,2022,JULIO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,1104057,71.0,28
APO,2022,JULIO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,1104057,127.0,44
APO,2022,JULIO,<1_ANIO,41621,ATALAYA,RAIMONDI,1104057,157.0,44
APO,2022,JULIO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,1104057,153.0,115
APO,2022,JULIO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,1104057,525.0,108
APO,2022,JULIO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,1104057,679.0,170
APO,2022,JUNIO,<1_ANIO,2564,ATALAYA,YURUA,709615,7.0,5
APO,2022,JUNIO,<1_ANIO,3270,PURUS,PURUS,709615,21.0,9
APO,2022,JUNIO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,709615,33.0,9
APO,2022,JUNIO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,709615,7.0,9
APO,2022,JUNIO,<1_ANIO,8510,ATALAYA,SEPAHUA,709615,26.0,10
APO,2022,JUNIO,<1_ANIO,10946,PADRE ABAD,CURIMANA,709615,26.0,16
APO,2022,JUNIO,<1_ANIO,11149,ATALAYA,TAHUANIA,709615,23.0,8
APO,2022,JUNIO,<1_ANIO,11236,PADRE ABAD,NESHUYA,709615,34.0,12
APO,2022,JUNIO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,709615,52.0,27
APO,2022,JUNIO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,709615,39.0,18
APO,2022,JUNIO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,709615,58.0,15
APO,2022,JUNIO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,709615,72.0,24
APO,2022,JUNIO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,709615,125.0,43
APO,2022,JUNIO,<1_ANIO,41621,ATALAYA,RAIMONDI,709615,153.0,39
APO,2022,JUNIO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,709615,162.0,117
APO,2022,JUNIO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,709615,525.0,103
APO,2022,JUNIO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,709615,675.0,167
APO,2022,MARZO,<1_ANIO,2564,ATALAYA,YURUA,784465,7.0,2
APO,2022,MARZO,<1_ANIO,3270,PURUS,PURUS,784465,21.0,4
APO,2022,MARZO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,784465,31.0,6
APO,2022,MARZO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,784465,7.0,6
APO,2022,MARZO,<1_ANIO,8510,ATALAYA,SEPAHUA,784465,24.0,15
APO,2022,MARZO,<1_ANIO,10946,PADRE ABAD,CURIMANA,784465,23.0,15
APO,2022,MARZO,<1_ANIO,11149,ATALAYA,TAHUANIA,784465,24.0,13
APO,2022,MARZO,<1_ANIO,11236,PADRE ABAD,NESHUYA,784465,30.0,11
APO,2022,MARZO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,784465,56.0,33
APO,2022,MARZO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,784465,39.0,22
APO,2022,MARZO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,784465,48.0,9
APO,2022,MARZO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,784465,70.0,35
APO,2022,MARZO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,784465,130.0,47
APO,2022,MARZO,<1_ANIO,41621,ATALAYA,RAIMONDI,784465,131.0,49
APO,2022,MARZO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,784465,162.0,121
APO,2022,MARZO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,784465,523.0,115
APO,2022,MARZO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,784465,722.0,250
APO,2022,MAYO,<1_ANIO,2564,ATALAYA,YURUA,760212,9.0,0
APO,2022,MAYO,<1_ANIO,3270,PURUS,PURUS,760212,24.0,3
APO,2022,MAYO,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,760212,34.0,13
APO,2022,MAYO,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,760212,10.0,5
APO,2022,MAYO,<1_ANIO,8510,ATALAYA,SEPAHUA,760212,24.0,12
APO,2022,MAYO,<1_ANIO,10946,PADRE ABAD,CURIMANA,760212,24.0,16
APO,2022,MAYO,<1_ANIO,11149,ATALAYA,TAHUANIA,760212,23.0,8
APO,2022,MAYO,<1_ANIO,11236,PADRE ABAD,NESHUYA,760212,34.0,19
APO,2022,MAYO,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,760212,55.0,21
APO,2022,MAYO,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,760212,39.0,18
APO,2022,MAYO,<1_ANIO,12786,PADRE ABAD,IRAZOLA,760212,56.0,15
APO,2022,MAYO,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,760212,71.0,20
APO,2022,MAYO,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,760212,130.0,35
APO,2022,MAYO,<1_ANIO,41621,ATALAYA,RAIMONDI,760212,139.0,42
APO,2022,MAYO,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,760212,161.0,95
APO,2022,MAYO,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,760212,521.0,120
APO,2022,MAYO,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,760212,684.0,215
APO,2022,NOVIEMBRE,<1_ANIO,2564,ATALAYA,YURUA,677800,9.0,8
APO,2022,NOVIEMBRE,<1_ANIO,3270,PURUS,PURUS,677800,25.0,5
APO,2022,NOVIEMBRE,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,677800,37.0,6
APO,2022,NOVIEMBRE,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,677800,11.0,7
APO,2022,NOVIEMBRE,<1_ANIO,8510,ATALAYA,SEPAHUA,677800,28.0,11
APO,2022,NOVIEMBRE,<1_ANIO,10946,PADRE ABAD,CURIMANA,677800,28.0,9
APO,2022,NOVIEMBRE,<1_ANIO,11149,ATALAYA,TAHUANIA,677800,26.0,22
APO,2022,NOVIEMBRE,<1_ANIO,11236,PADRE ABAD,NESHUYA,677800,38.0,13
APO,2022,NOVIEMBRE,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,677800,63.0,27
APO,2022,NOVIEMBRE,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,677800,44.0,23
APO,2022,NOVIEMBRE,<1_ANIO,12786,PADRE ABAD,IRAZOLA,677800,64.0,17
APO,2022,NOVIEMBRE,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,677800,83.0,27
APO,2022,NOVIEMBRE,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,677800,143.0,26
APO,2022,NOVIEMBRE,<1_ANIO,41621,ATALAYA,RAIMONDI,677800,159.0,63
APO,2022,NOVIEMBRE,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,677800,169.0,110
APO,2022,NOVIEMBRE,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,677800,555.0,126
APO,2022,NOVIEMBRE,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,677800,747.0,180
APO,2022,OCTUBRE,<1_ANIO,2564,ATALAYA,YURUA,541898,9.0,1
APO,2022,OCTUBRE,<1_ANIO,3270,PURUS,PURUS,541898,25.0,5
APO,2022,OCTUBRE,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,541898,37.0,11
APO,2022,OCTUBRE,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,541898,11.0,1
APO,2022,OCTUBRE,<1_ANIO,8510,ATALAYA,SEPAHUA,541898,28.0,14
APO,2022,OCTUBRE,<1_ANIO,10946,PADRE ABAD,CURIMANA,541898,28.0,5
APO,2022,OCTUBRE,<1_ANIO,11149,ATALAYA,TAHUANIA,541898,26.0,18
APO,2022,OCTUBRE,<1_ANIO,11236,PADRE ABAD,NESHUYA,541898,38.0,12
APO,2022,OCTUBRE,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,541898,63.0,20
APO,2022,OCTUBRE,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,541898,44.0,16
APO,2022,OCTUBRE,<1_ANIO,12786,PADRE ABAD,IRAZOLA,541898,64.0,27
APO,2022,OCTUBRE,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,541898,83.0,27
APO,2022,OCTUBRE,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,541898,143.0,43
APO,2022,OCTUBRE,<1_ANIO,41621,ATALAYA,RAIMONDI,541898,159.0,50
APO,2022,OCTUBRE,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,541898,169.0,149
APO,2022,OCTUBRE,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,541898,555.0,116
APO,2022,OCTUBRE,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,541898,747.0,166
APO,2022,SETIEMBRE,<1_ANIO,2564,ATALAYA,YURUA,694132,8.0,10
APO,2022,SETIEMBRE,<1_ANIO,3270,PURUS,PURUS,694132,21.0,2
APO,2022,SETIEMBRE,<1_ANIO,5843,CORONEL PORTILLO,NUEVA REQUENA,694132,36.0,6
APO,2022,SETIEMBRE,<1_ANIO,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,694132,10.0,1
APO,2022,SETIEMBRE,<1_ANIO,8510,ATALAYA,SEPAHUA,694132,23.0,22
APO,2022,SETIEMBRE,<1_ANIO,10946,PADRE ABAD,CURIMANA,694132,24.0,15
APO,2022,SETIEMBRE,<1_ANIO,11149,ATALAYA,TAHUANIA,694132,25.0,14
APO,2022,SETIEMBRE,<1_ANIO,11236,PADRE ABAD,NESHUYA,694132,37.0,11
APO,2022,SETIEMBRE,<1_ANIO,12030,CORONEL PORTILLO,MASISEA,694132,55.0,20
APO,2022,SETIEMBRE,<1_ANIO,12605,CORONEL PORTILLO,IPARIA,694132,37.0,26
APO,2022,SETIEMBRE,<1_ANIO,12786,PADRE ABAD,IRAZOLA,694132,62.0,16
APO,2022,SETIEMBRE,<1_ANIO,20601,CORONEL PORTILLO,CAMPOVERDE,694132,76.0,30
APO,2022,SETIEMBRE,<1_ANIO,30297,PADRE ABAD,PADRE ABAD,694132,125.0,31
APO,2022,SETIEMBRE,<1_ANIO,41621,ATALAYA,RAIMONDI,694132,146.0,38
APO,2022,SETIEMBRE,<1_ANIO,113470,CORONEL PORTILLO,MANANTAY,694132,146.0,110
APO,2022,SETIEMBRE,<1_ANIO,124069,CORONEL PORTILLO,YARINACOCHA,694132,546.0,101
APO,2022,SETIEMBRE,<1_ANIO,177751,CORONEL PORTILLO,CALLERIA,694132,660.0,156
APO2,2019,ABRIL,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,998497,27.0,21
APO2,2019,ABRIL,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,998497,8.0,4
APO2,2019,ABRIL,4_ANIOS,9803,PADRE ABAD,CURIMANA,998497,20.0,15
APO2,2019,ABRIL,4_ANIOS,10080,PADRE ABAD,NESHUYA,998497,26.0,22
APO2,2019,ABRIL,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,998497,63.0,22
APO2,2019,ABRIL,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,998497,390.0,116
APO2,2019,ABRIL,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,998497,452.0,124
APO2,2019,AGOSTO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,3650033,22.0,6
APO2,2019,AGOSTO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,3650033,7.0,2
APO2,2019,AGOSTO,4_ANIOS,9803,PADRE ABAD,CURIMANA,3650033,19.0,6
APO2,2019,AGOSTO,4_ANIOS,10080,PADRE ABAD,NESHUYA,3650033,23.0,4
APO2,2019,AGOSTO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,3650033,56.0,6
APO2,2019,AGOSTO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,3650033,371.0,12
APO2,2019,AGOSTO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,3650033,435.0,7
APO2,2019,DICIEMBRE,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1953340,22.0,6
APO2,2019,DICIEMBRE,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1953340,7.0,2
APO2,2019,DICIEMBRE,4_ANIOS,9803,PADRE ABAD,CURIMANA,1953340,19.0,9
APO2,2019,DICIEMBRE,4_ANIOS,10080,PADRE ABAD,NESHUYA,1953340,24.0,5
APO2,2019,DICIEMBRE,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1953340,57.0,19
APO2,2019,DICIEMBRE,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1953340,368.0,44
APO2,2019,DICIEMBRE,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1953340,440.0,22
APO2,2019,ENERO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,924269,23.0,8
APO2,2019,ENERO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,924269,6.0,4
APO2,2019,ENERO,4_ANIOS,9803,PADRE ABAD,CURIMANA,924269,15.0,7
APO2,2019,ENERO,4_ANIOS,10080,PADRE ABAD,NESHUYA,924269,25.0,4
APO2,2019,ENERO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,924269,58.0,17
APO2,2019,ENERO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,924269,375.0,37
APO2,2019,ENERO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,924269,422.0,76
APO2,2019,FEBRERO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1000320,22.0,6
APO2,2019,FEBRERO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1000320,6.0,1
APO2,2019,FEBRERO,4_ANIOS,9803,PADRE ABAD,CURIMANA,1000320,15.0,15
APO2,2019,FEBRERO,4_ANIOS,10080,PADRE ABAD,NESHUYA,1000320,25.0,12
APO2,2019,FEBRERO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1000320,58.0,23
APO2,2019,FEBRERO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1000320,341.0,33
APO2,2019,FEBRERO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1000320,404.0,42
APO2,2019,JULIO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1352080,27.0,6
APO2,2019,JULIO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1352080,8.0,2
APO2,2019,JULIO,4_ANIOS,9803,PADRE ABAD,CURIMANA,1352080,20.0,11
APO2,2019,JULIO,4_ANIOS,10080,PADRE ABAD,NESHUYA,1352080,26.0,3
APO2,2019,JULIO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1352080,63.0,15
APO2,2019,JULIO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1352080,390.0,17
APO2,2019,JULIO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1352080,452.0,12
APO2,2019,JUNIO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1235133,25.0,3
APO2,2019,JUNIO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1235133,6.0,1
APO2,2019,JUNIO,4_ANIOS,9803,PADRE ABAD,CURIMANA,1235133,19.0,3
APO2,2019,JUNIO,4_ANIOS,10080,PADRE ABAD,NESHUYA,1235133,23.0,1
APO2,2019,JUNIO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1235133,60.0,10
APO2,2019,JUNIO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1235133,370.0,13
APO2,2019,JUNIO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1235133,434.0,19
APO2,2019,MARZO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1003216,27.0,11
APO2,2019,MARZO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1003216,8.0,2
APO2,2019,MARZO,4_ANIOS,9803,PADRE ABAD,CURIMANA,1003216,20.0,13
APO2,2019,MARZO,4_ANIOS,10080,PADRE ABAD,NESHUYA,1003216,26.0,16
APO2,2019,MARZO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1003216,63.0,25
APO2,2019,MARZO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1003216,390.0,59
APO2,2019,MARZO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1003216,452.0,32
APO2,2019,MAYO,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1030125,26.0,6
APO2,2019,MAYO,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1030125,7.0,1
APO2,2019,MAYO,4_ANIOS,9803,PADRE ABAD,CURIMANA,1030125,20.0,17
APO2,2019,MAYO,4_ANIOS,10080,PADRE ABAD,NESHUYA,1030125,25.0,17
APO2,2019,MAYO,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1030125,60.0,18
APO2,2019,MAYO,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1030125,361.0,106
APO2,2019,MAYO,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1030125,434.0,49
APO2,2019,NOVIEMBRE,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,1813790,22.0,7
APO2,2019,NOVIEMBRE,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1813790,7.0,2
APO2,2019,NOVIEMBRE,4_ANIOS,9803,PADRE ABAD,CURIMANA,1813790,19.0,17
APO2,2019,NOVIEMBRE,4_ANIOS,10080,PADRE ABAD,NESHUYA,1813790,24.0,6
APO2,2019,NOVIEMBRE,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,1813790,57.0,24
APO2,2019,NOVIEMBRE,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,1813790,368.0,33
APO2,2019,NOVIEMBRE,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,1813790,439.0,19
APO2,2019,OCTUBRE,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,619318,27.0,8
APO2,2019,OCTUBRE,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,619318,8.0,2
APO2,2019,OCTUBRE,4_ANIOS,9803,PADRE ABAD,CURIMANA,619318,20.0,7
APO2,2019,OCTUBRE,4_ANIOS,10080,PADRE ABAD,NESHUYA,619318,26.0,6
APO2,2019,OCTUBRE,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,619318,63.0,21
APO2,2019,OCTUBRE,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,619318,390.0,90
APO2,2019,OCTUBRE,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,619318,452.0,50
APO2,2019,SETIEMBRE,4_ANIOS,5690,CORONEL PORTILLO,NUEVA REQUENA,85800,23.0,10
APO2,2019,SETIEMBRE,4_ANIOS,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,85800,8.0,0
APO2,2019,SETIEMBRE,4_ANIOS,9803,PADRE ABAD,CURIMANA,85800,19.0,13
APO2,2019,SETIEMBRE,4_ANIOS,10080,PADRE ABAD,NESHUYA,85800,24.0,7
APO2,2019,SETIEMBRE,4_ANIOS,19029,CORONEL PORTILLO,CAMPOVERDE,85800,57.0,24
APO2,2019,SETIEMBRE,4_ANIOS,115625,CORONEL PORTILLO,YARINACOCHA,85800,373.0,104
APO2,2019,SETIEMBRE,4_ANIOS,168924,CORONEL PORTILLO,CALLERIA,85800,439.0,114
APO2,2020,ABRIL,4_ANIOS,2435,ATALAYA,YURUA,815151,7.0,0
APO2,2020,ABRIL,4_ANIOS,3284,PURUS,PURUS,815151,18.0,0
APO2,2020,ABRIL,4_ANIOS,5742,CORONEL PORTILLO,NUEVA REQUENA,815151,22.0,0
APO2,2020,ABRIL,4_ANIOS,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,815151,6.0,0
APO2,2020,ABRIL,4_ANIOS,8264,ATALAYA,SEPAHUA,815151,14.0,4
APO2,2020,ABRIL,4_ANIOS,10219,PADRE ABAD,CURIMANA,815151,17.0,0
APO2,2020,ABRIL,4_ANIOS,10501,PADRE ABAD,NESHUYA,815151,25.0,0
APO2,2020,ABRIL,4_ANIOS,10618,ATALAYA,TAHUANIA,815151,24.0,0
APO2,2020,ABRIL,4_ANIOS,11961,CORONEL PORTILLO,MASISEA,815151,49.0,4
APO2,2020,ABRIL,4_ANIOS,12065,PADRE ABAD,IRAZOLA,815151,39.0,9
APO2,2020,ABRIL,4_ANIOS,12350,CORONEL PORTILLO,IPARIA,815151,43.0,1
APO2,2020,ABRIL,4_ANIOS,19598,CORONEL PORTILLO,CAMPOVERDE,815151,60.0,7
APO2,2020,ABRIL,4_ANIOS,38100,PADRE ABAD,PADRE ABAD,815151,91.0,2
APO2,2020,ABRIL,4_ANIOS,39732,ATALAYA,RAIMONDI,815151,91.0,13
APO2,2020,ABRIL,4_ANIOS,107364,CORONEL PORTILLO,MANANTAY,815151,132.0,0
APO2,2020,ABRIL,4_ANIOS,118666,CORONEL PORTILLO,YARINACOCHA,815151,370.0,0
APO2,2020,ABRIL,4_ANIOS,172052,CORONEL PORTILLO,CALLERIA,815151,572.0,0
APO2,2020,AGOSTO,4_ANIOS,2435,ATALAYA,YURUA,725676,6.0,0
APO2,2020,AGOSTO,4_ANIOS,3284,PURUS,PURUS,725676,17.0,4
APO2,2020,AGOSTO,4_ANIOS,5742,CORONEL PORTILLO,NUEVA REQUENA,725676,21.0,4
APO2,2020,AGOSTO,4_ANIOS,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,725676,9.0,1
APO2,2020,AGOSTO,4_ANIOS,8264,ATALAYA,SEPAHUA,725676,16.0,3
APO2,2020,AGOSTO,4_ANIOS,10219,PADRE ABAD,CURIMANA,725676,22.0,10
APO2,2020,AGOSTO,4_ANIOS,10501,PADRE ABAD,NESHUYA,725676,27.0,5
APO2,2020,AGOSTO,4_ANIOS,10618,ATALAYA,TAHUANIA,725676,26.0,10
APO2,2020,AGOSTO,4_ANIOS,11961,CORONEL PORTILLO,MASISEA,725676,48.0,7
APO2,2020,AGOSTO,4_ANIOS,12065,PADRE ABAD,IRAZOLA,725676,44.0,6
APO2,2020,AGOSTO,4_ANIOS,12350,CORONEL PORTILLO,IPARIA,725676,39.0,6
APO2,2020,AGOSTO,4_ANIOS,19598,CORONEL PORTILLO,CAMPOVERDE,725676,58.0,24
APO2,2020,AGOSTO,4_ANIOS,38100,PADRE ABAD,PADRE ABAD,725676,107.0,7
APO2,2020,AGOSTO,4_ANIOS,39732,ATALAYA,RAIMONDI,725676,98.0,36
APO2,2020,AGOSTO,4_ANIOS,107364,CORONEL PORTILLO,MANANTAY,725676,139.0,41
APO2,2020,AGOSTO,4_ANIOS,118666,CORONEL PORTILLO,YARINACOCHA,725676,411.0,50
APO2,2020,AGOSTO,4_ANIOS,172052,CORONEL PORTILLO,CALLERIA,725676,663.0,74
APO2,2020,DICIEMBRE,4_ANIOS,2435,ATALAYA,YURUA,161316,7.0,0
APO2,2020,DICIEMBRE,4_ANIOS,3284,PURUS,PURUS,161316,17.0,1
APO2,2020,DICIEMBRE,4_ANIOS,5742,CORONEL PORTILLO,NUEVA REQUENA,161316,31.0,14
